128,11,0,0.001486821,0.001486579
256,11,0,0.004891475,0.00489112
512,11,0,0.019196617,0.019196295
1024,11,0,0.064962676,0.06496239
64,13,0,0.000488979,0.000488748
128,13,0,0.001546242,0.001545912
256,13,0,0.004925881,0.00492556
512,13,0,0.018097239,0.018096963
1024,13,0,0.054334472,0.054334248
64,15,0,0.000513824,0.000513602
128,15,0,0.001427204,0.001426829
256,15,0,0.005233591,0.005233209
512,15,0,0.019649811,0.01964945
1024,15,0,0.054799305,0.054799013
64,0,0,0.001202931,0.001202738
128,0,0,0.006352093,0.006351801
256,0,0,0.018452155,0.018451991
512,0,0,0.050892638,0.050892519
1024,0,0,0.201967999,0.201967879
64,1,0,0.000792603,0.000792488
128,1,0,0.003162431,0.003162326
256,1,0,0.01268254,0.012682397
512,1,0,0.051154376,0.051154263
1024,1,0,0.204278963,0.20427884
64,3,0,0.00070647,0.000706306
128,3,0,0.002505149,0.002504965
256,3,0,0.011869743,0.011869595
512,3,0,0.039828873,0.039828715
1024,3,0,0.15419111,0.154190921
64,5,0,0.000518641,0.000518502
128,5,0,0.001769269,0.001769145
256,5,0,0.006889621,0.006889421
512,5,0,0.027497229,0.027497052
1024,5,0,0.093673682,0.093673499
64,7,0,0.000498965,0.000498773
128,7,0,0.001452663,0.001452488
256,7,0,0.004895801,0.004895654
512,7,0,0.019406094,0.019405874
1024,7,0,0.089801308,0.089801103
64,9,0,0.000493787,0.000493541
128,9,0,0.001247234,0.00124705
256,9,0,0.00430711,0.004306917
512,9,0,0.017427455,0.017427304
1024,9,0,0.061623027,0.061622862
64,11,0,0.000436461,0.000436272
128,11,0,0.001272051,0.001271881
256,11,0,0.004413606,0.004413413
512,11,0,0.017228655,0.01722844
1024,11,0,0.058988081,0.058987881
64,13,0,0.000425085,0.000424903
128,13,0,0.001384694,0.001384534
256,13,0,0.005001318,0.00500113
512,13,0,0.015464295,0.015464123
1024,13,0,0.055035608,0.055035435
64,15,0,0.004859777,0.004859623
128,15,0,0.00504122,0.005041027
256,15,0,0.007122299,0.007122103
512,15,0,0.018213159,0.018212978
1024,15,0,0.045270233,0.045270083
64,0,0,0.00078185,0.000781743
128,0,0,0.003154003,0.003153885
256,0,0,0.012593255,0.012593148
512,0,0,0.054691327,0.054691109
1024,0,0,0.243025754,0.243025645
64,1,0,0.000784892,0.000784768
128,1,0,0.007678336,0.007678045
256,1,0,0.027048443,0.027048194
512,1,0,0.088796181,0.088795961
1024,1,0,0.203259159,0.203259013
64,3,0,0.001024803,0.001024601
128,3,0,0.003626213,0.003626067
256,3,0,0.011990409,0.011990271
512,3,0,0.040884493,0.040884336
1024,3,0,0.154587953,0.154587801
64,5,0,0.00050305,0.000502918
128,5,0,0.001595063,0.00159492
256,5,0,0.005932232,0.005932082
512,5,0,0.02358953,0.02358938
1024,5,0,0.109201711,0.109201559
64,7,0,0.000506069,0.00050592
128,7,0,0.001831692,0.001831547
256,7,0,0.005056093,0.005055818
512,7,0,0.02422151,0.024221351
1024,7,0,0.071505644,0.071505456
64,9,0,0.00049268,0.000492561
128,9,0,0.001573915,0.001573696
256,9,0,0.005369172,0.005368978
512,9,0,0.026162222,0.026162031
1024,9,0,0.073066917,0.073066724
64,11,0,0.000660398,0.000660217
128,11,0,0.001336934,0.001336774
256,11,0,0.004347421,0.004347206
512,11,0,0.017173889,0.017173658
1024,11,0,0.061682119,0.061681931
64,13,0,0.000401329,0.000401165
128,13,0,0.001259494,0.001259291
256,13,0,0.0042474,0.004247208
512,13,0,0.017926856,0.017926659
1024,13,0,0.052463524,0.052463351
64,15,0,0.004869976,0.00486977
128,15,0,0.003547961,0.003547785
256,15,0,0.00748976,0.007489564
512,15,0,0.018456372,0.018456176
1024,15,0,0.056785582,0.056785411
64,0,0,0.00105788,0.001057701
128,0,0,0.004120513,0.004120336
256,0,0,0.016461393,0.016461232
512,0,0,0.065966975,0.065966803
1024,0,0,0.214645474,0.214645273
64,1,0,0.000784588,0.00078447
128,1,0,0.003163502,0.00316338
256,1,0,0.012929616,0.012929491
512,1,0,0.051169213,0.051169094
1024,1,0,0.202977409,0.202977292
64,3,0,0.001027776,0.00102765
128,3,0,0.003603624,0.00360349
256,3,0,0.013024123,0.013023963
512,3,0,0.045875736,0.045875579
1024,3,0,0.15325122,0.153251064
64,5,0,0.000510798,0.000510635
128,5,0,0.001727096,0.00172678
256,5,0,0.005990551,0.005990294
512,5,0,0.023604142,0.023603816
1024,5,0,0.089445516,0.089445257
64,7,0,0.000526085,0.000525867
128,7,0,0.001910858,0.001910695
256,7,0,0.006745289,0.006745101
512,7,0,0.025210309,0.025210129
1024,7,0,0.072489884,0.072489681
64,9,0,0.000450263,0.000450094
128,9,0,0.00122225,0.001222043
256,9,0,0.006298221,0.006298049
512,9,0,0.017399012,0.017398729
1024,9,0,0.066253292,0.066253104
64,11,0,0.000430328,0.000430165
128,11,0,0.001251537,0.00125138
256,11,0,0.004236143,0.004235971
512,11,0,0.017007382,0.01700721
1024,11,0,0.061510031,0.061509828
64,13,0,0.000416939,0.000416719
128,13,0,0.001113563,0.001113357
256,13,0,0.00470848,0.004708167
512,13,0,0.017387553,0.017387212
1024,13,0,0.051319435,0.051319165
64,15,0,0.004878676,0.004878496
128,15,0,0.005378162,0.005377877
256,15,0,0.007298046,0.007297858
512,15,0,0.018861248,0.018860932
1024,15,0,0.05088941,0.050889167
64,0,0,0.00101436,0.001014206
128,0,0,0.004120939,0.00412078
256,0,0,0.016448282,0.016448135
512,0,0,0.050779009,0.050778899
1024,0,0,0.283856922,0.283856687
64,1,0,0.00102265,0.001022486
128,1,0,0.004871012,0.004870798
256,1,0,0.017481797,0.017481614
512,1,0,0.066277455,0.066277312
1024,1,0,0.279131021,0.279130818
64,3,0,0.001034815,0.001034538
128,3,0,0.003841251,0.003841006
256,3,0,0.01378849,0.013788296
512,3,0,0.045933979,0.045933747
1024,3,0,0.152494283,0.152494091
64,5,0,0.000538795,0.000538566
128,5,0,0.001676642,0.001676453
256,5,0,0.005962751,0.00596251
512,5,0,0.023612574,0.023612346
1024,5,0,0.092778258,0.092778049
64,7,0,0.000544419,0.00054419
128,7,0,0.00157023,0.001570009
256,7,0,0.005763259,0.005763022
512,7,0,0.034018743,0.034018534
1024,7,0,0.090292427,0.090292174
64,9,0,0.000432179,0.000432025
128,9,0,0.001422926,0.001422679
256,9,0,0.004747835,0.004747553
512,9,0,0.032165542,0.032165268
1024,9,0,0.10791468,0.107914514
64,11,0,0.000570476,0.000570245
128,11,0,0.001513351,0.001513157
256,11,0,0.006402335,0.006402075
512,11,0,0.020144897,0.020144549
1024,11,0,0.060535132,0.060534759
64,13,0,0.000593291,0.000593124
128,13,0,0.001545459,0.001545295
256,13,0,0.005562434,0.005562298
512,13,0,0.019341211,0.019341068
1024,13,0,0.075864924,0.075864766
64,15,0,0.000474866,0.000474607
128,15,0,0.001180786,0.001180488
256,15,0,0.004492609,0.004492239
512,15,0,0.016787933,0.016787717
1024,15,0,0.051716249,0.051715943
64,0,0,0.001570369,0.001570095
128,0,0,0.005962509,0.005962267
256,0,0,0.020379622,0.020379421
512,0,0,0.068434739,0.068434603
1024,0,0,0.262651229,0.262651066
64,1,0,0.001027574,0.001027427
128,1,0,0.003285785,0.003285636
256,1,0,0.025929535,0.025929263
512,1,0,0.077050693,0.077050516
1024,1,0,0.265488492,0.265488331
64,3,0,0.000697861,0.000697676
128,3,0,0.002174314,0.002174123
256,3,0,0.00803325,0.008033048
512,3,0,0.031322786,0.031322584
1024,3,0,0.122988742,0.122988565
64,5,0,0.000560268,0.000560073
128,5,0,0.00159292,0.001592733
256,5,0,0.00581418,0.005813992
512,5,0,0.022631066,0.022630887
1024,5,0,0.087451391,0.087451234
64,7,0,0.000491272,0.000491157
128,7,0,0.001467564,0.001467413
256,7,0,0.005197695,0.005197537
512,7,0,0.019463393,0.019463227
1024,7,0,0.07494634,0.074946199
64,9,0,0.000433037,0.000432863
128,9,0,0.001290778,0.001290601
256,9,0,0.004388081,0.004387923
512,9,0,0.016754569,0.016754408
1024,9,0,0.062940666,0.062940518
64,11,0,0.000488546,0.00048842
128,11,0,0.00124545,0.001245321
256,11,0,0.004049951,0.004049786
512,11,0,0.015088001,0.015087862
1024,11,0,0.053853698,0.053853477
64,13,0,0.000444444,0.000444289
128,13,0,0.001088174,0.001088024
256,13,0,0.003820846,0.003820715
512,13,0,0.014256471,0.014256332
1024,13,0,0.048416569,0.048416419
64,15,0,0.00490802,0.004907862
128,15,0,0.006709044,0.006708903
256,15,0,0.006595782,0.006595647
512,15,0,0.016523194,0.016523024
1024,15,0,0.044115091,0.044114945
64,0,0,0.000841795,0.000841662
128,0,0,0.003212057,0.003211928
256,0,0,0.012815666,0.012815553
512,0,0,0.050843331,0.050843217
1024,0,0,0.201651553,0.201651422
64,1,0,0.000786791,0.000786654
128,1,0,0.003230149,0.003230022
256,1,0,0.012910943,0.012910816
512,1,0,0.05129272,0.051292589
1024,1,0,0.207715593,0.207715465
64,3,0,0.000580931,0.000580791
128,3,0,0.002068886,0.002068758
256,3,0,0.007827516,0.007827351
512,3,0,0.030825055,0.030824915
1024,3,0,0.120614849,0.120614696
64,5,0,0.000605709,0.000605566
128,5,0,0.001614263,0.001614111
256,5,0,0.005736249,0.005736116
512,5,0,0.022376588,0.022376432
1024,5,0,0.087653288,0.08765312
64,7,0,0.00053545,0.000535315
128,7,0,0.001535395,0.001535249
256,7,0,0.005124275,0.005124125
512,7,0,0.020071268,0.020071103
1024,7,0,0.075982055,0.075981903
64,9,0,0.000471264,0.0004711
128,9,0,0.001295944,0.001295715
256,9,0,0.004436062,0.004435927
512,9,0,0.01673554,0.016735388
1024,9,0,0.061686461,0.061686297
64,11,0,0.000487491,0.000487324
128,11,0,0.001236795,0.001236625
256,11,0,0.00403732,0.00403716
512,11,0,0.015382925,0.015382759
1024,11,0,0.051955915,0.051955756
64,13,0,0.000460111,0.000459943
128,13,0,0.001098913,0.001098739
256,13,0,0.003817343,0.003817181
512,13,0,0.01423427,0.014234104
1024,13,0,0.048311853,0.048311683
64,15,0,0.004899037,0.004898883
128,15,0,0.005146958,0.005146803
256,15,0,0.003856756,0.003856618
512,15,0,0.014997564,0.014997394
1024,15,0,0.048366912,0.04836667
64,0,0,0.001051843,0.001051686
128,0,0,0.004487253,0.004487039
256,0,0,0.029685849,0.029685566
512,0,0,0.08978398,0.089783756
1024,0,0,0.274348959,0.274348789
64,1,0,0.001221096,0.001220916
128,1,0,0.005082523,0.005082336
256,1,0,0.023797727,0.023797472
512,1,0,0.085630881,0.085630657
1024,1,0,0.287157915,0.287157689
64,3,0,0.001352755,0.00135255
128,3,0,0.002853985,0.002853689
256,3,0,0.016457005,0.01645669
512,3,0,0.051934719,0.05193442
1024,3,0,0.159114018,0.159113679
64,5,0,0.000719968,0.000719766
128,5,0,0.002520157,0.002519984
256,5,0,0.007986065,0.007985864
512,5,0,0.031763892,0.031763704
1024,5,0,0.110518294,0.110517985
64,7,0,0.000627041,0.00062685
128,7,0,0.001805979,0.001805783
256,7,0,0.006151388,0.006151147
512,7,0,0.027773122,0.027772838
1024,7,0,0.081216948,0.081216715
64,9,0,0.000589759,0.000589593
128,9,0,0.001625771,0.001625542
256,9,0,0.008443077,0.0084429
512,9,0,0.028000702,0.02800049
1024,9,0,0.065496244,0.065496071
64,11,0,0.000514908,0.00051465
128,11,0,0.001487632,0.001487392
256,11,0,0.004659338,0.004659144
512,11,0,0.02074685,0.020746651
1024,11,0,0.083336575,0.08333638
64,13,0,0.000413505,0.000413338
128,13,0,0.001148585,0.001148379
256,13,0,0.004140223,0.004139993
512,13,0,0.016328662,0.016328398
1024,13,0,0.058187537,0.058187276
64,15,0,0.000446551,0.000446334
128,15,0,0.001061817,0.00106164
256,15,0,0.004022903,0.004022627
512,15,0,0.016393338,0.016393158
1024,15,0,0.048869414,0.048869209
64,0,0,0.001559214,0.001558933
128,0,0,0.007584926,0.007584643
256,0,0,0.026937737,0.026937479
512,0,0,0.0774839,0.077483695
1024,0,0,0.262598793,0.262598613
64,1,0,0.001302329,0.001302105
128,1,0,0.004700009,0.004699821
256,1,0,0.017594856,0.017594678
512,1,0,0.066271403,0.066271195
1024,1,0,0.247744149,0.247744001
64,3,0,0.000660732,0.000660574
128,3,0,0.003151961,0.003151808
256,3,0,0.011343918,0.011343774
512,3,0,0.039597525,0.039597393
1024,3,0,0.153576714,0.153576559
64,5,0,0.00048839,0.000488233
128,5,0,0.001660945,0.00166081
256,5,0,0.005926733,0.005926583
512,5,0,0.023578356,0.02357821
1024,5,0,0.091535769,0.091535624
64,7,0,0.000506448,0.000506298
128,7,0,0.001565471,0.001565331
256,7,0,0.005334598,0.005334434
512,7,0,0.020829798,0.020829633
1024,7,0,0.078276602,0.078276435
64,9,0,0.000507811,0.000507643
128,9,0,0.001310299,0.001310171
256,9,0,0.004592035,0.004591882
512,9,0,0.017440048,0.017439883
1024,9,0,0.06706545,0.067065289
64,11,0,0.006607741,0.006607602
128,11,0,0.005470162,0.005470003
256,11,0,0.007889406,0.007889251
512,11,0,0.019436224,0.019436076
1024,11,0,0.06454933,0.064549178
64,13,0,0.005143578,0.005143405
128,13,0,0.005819599,0.005819434
256,13,0,0.009206021,0.009205848
512,13,0,0.016796239,0.016796069
1024,13,0,0.05491381,0.054913655
64,15,0,0.006659929,0.006659731
128,15,0,0.005815749,0.005815576
256,15,0,0.00924106,0.00924088
512,15,0,0.021527646,0.021527477
1024,15,0,0.057688071,0.057687912
64,0,0,0.000898091,0.000897952
128,0,0,0.003735561,0.003735416
256,0,0,0.014254222,0.014254095
512,0,0,0.057266623,0.057266493
1024,0,0,0.223426131,0.223425994
64,1,0,0.000859106,0.000858964
128,1,0,0.003833134,0.003832987
256,1,0,0.014150619,0.014150485
512,1,0,0.057482341,0.057482157
1024,1,0,0.234058866,0.234058699
64,3,0,0.000608704,0.000608547
128,3,0,0.002268932,0.002268796
256,3,0,0.008836165,0.008836001
512,3,0,0.033796451,0.033796307
1024,3,0,0.126374698,0.126374539
64,5,0,0.000559651,0.000559515
128,5,0,0.001708983,0.001708809
256,5,0,0.005976094,0.005975937
512,5,0,0.023430977,0.023430834
1024,5,0,0.091097823,0.091097658
64,7,0,0.00052077,0.000520607
128,7,0,0.001533957,0.001533778
256,7,0,0.005197098,0.005196942
512,7,0,0.020039676,0.020039531
1024,7,0,0.075208209,0.075208035
64,9,0,0.000482134,0.000481993
128,9,0,0.001272569,0.001272438
256,9,0,0.004536056,0.004535883
512,9,0,0.017333526,0.017333365
1024,9,0,0.063420729,0.063420587
64,11,0,0.000470158,0.000470004
128,11,0,0.001251233,0.001251037
256,11,0,0.004078582,0.00407843
512,11,0,0.015235295,0.01523514
1024,11,0,0.055863498,0.055863342
64,13,0,0.006346117,0.006345953
128,13,0,0.005047112,0.005046946
256,13,0,0.006617479,0.006617326
512,13,0,0.016728751,0.016728591
1024,13,0,0.047893171,0.047893006
64,15,0,0.004892242,0.004892062
128,15,0,0.005126999,0.005126832
256,15,0,0.00831615,0.008315975
512,15,0,0.016449935,0.016449775
1024,15,0,0.047006981,0.047006808
64,0,0,0.000884561,0.000884429
128,0,0,0.003545827,0.003545682
256,0,0,0.013671401,0.01367128
512,0,0,0.053969292,0.05396916
1024,0,0,0.214173104,0.214172956
64,1,0,0.000843771,0.000843655
128,1,0,0.003456407,0.003456281
256,1,0,0.013781102,0.013780974
512,1,0,0.054417262,0.054417104
1024,1,0,0.215637646,0.215637511
64,3,0,0.000645529,0.000645409
128,3,0,0.002173595,0.002173456
256,3,0,0.008277164,0.008277008
512,3,0,0.032431864,0.032431707
1024,3,0,0.124540479,0.124540319
64,5,0,0.000506031,0.000505873
128,5,0,0.001589927,0.001589701
256,5,0,0.005929628,0.005929474
512,5,0,0.023400443,0.023400286
1024,5,0,0.089248489,0.08924833
64,7,0,0.000509323,0.000509184
128,7,0,0.001515353,0.001515193
256,7,0,0.005164108,0.005163948
512,7,0,0.019971685,0.01997152
1024,7,0,0.076288988,0.076288814
64,9,0,0.00045063,0.000450502
128,9,0,0.001263086,0.001262934
256,9,0,0.004463295,0.00446315
512,9,0,0.017310214,0.017310056
1024,9,0,0.063032015,0.063031849
64,11,0,0.000458465,0.00045832
128,11,0,0.001210782,0.001210597
256,11,0,0.004146522,0.004146361
512,11,0,0.015454927,0.015454747
1024,11,0,0.052028827,0.052028687
64,13,0,0.004876744,0.004876582
128,13,0,0.005112895,0.005112749
256,13,0,0.006881453,0.006881278
512,13,0,0.016638412,0.016638254
1024,13,0,0.051407133,0.051406966
64,15,0,0.006537098,0.006536924
128,15,0,0.006819619,0.006819444
256,15,0,0.007168251,0.007168101
512,15,0,0.016276939,0.016276778
1024,15,0,0.047070364,0.047070216
64,0,0,0.000888195,0.000888052
128,0,0,0.003650151,0.003650013
256,0,0,0.014591239,0.014591104
512,0,0,0.057737284,0.05773716
1024,0,0,0.228442635,0.228442498
64,1,0,0.000973594,0.000973448
128,1,0,0.003625841,0.003625709
256,1,0,0.014464626,0.014464502
512,1,0,0.059378025,0.059377886
1024,1,0,0.236069639,0.236069504
64,3,0,0.000658388,0.00065824
128,3,0,0.002291975,0.002291818
256,3,0,0.00871678,0.008716641
512,3,0,0.03445858,0.03445841
1024,3,0,0.136326851,0.136326706
64,5,0,0.000567527,0.000567386
128,5,0,0.001642012,0.001641856
256,5,0,0.006315937,0.00631576
512,5,0,0.024818985,0.024818832
1024,5,0,0.097208541,0.097208372
64,7,0,0.000485977,0.000485849
128,7,0,0.003705689,0.003705506
256,7,0,0.005923468,0.005923327
512,7,0,0.021986082,0.021985915
1024,7,0,0.082100946,0.082100792
64,9,0,0.000488085,0.000487874
128,9,0,0.001346582,0.001346437
256,9,0,0.004501274,0.004501109
512,9,0,0.017564108,0.017563951
1024,9,0,0.064381906,0.064381741
64,11,0,0.000851842,0.000851673
128,11,0,0.001239031,0.001238868
256,11,0,0.004003718,0.004003537
512,11,0,0.015743516,0.01574336
1024,11,0,0.055458907,0.055458736
64,13,0,0.004891267,0.004891107
128,13,0,0.007363182,0.007363009
256,13,0,0.006666692,0.006666533
512,13,0,0.016571983,0.016571832
1024,13,0,0.048305339,0.048305189
64,15,0,0.005000678,0.005000508
128,15,0,0.005499998,0.005499833
256,15,0,0.007261143,0.007260975
512,15,0,0.016214154,0.01621398
1024,15,0,0.045919931,0.045919768
